Ward,Brittany Kinser,Jill Underly,write-in:
City of Milwaukee Ward 1 ,183,411,4
City of Milwaukee Ward 2 ,42,111,1
City of Milwaukee Ward 3 ,147,290,0
City of Milwaukee Ward 4 ,203,548,4
City of Milwaukee Ward 5 ,122,320,0
City of Milwaukee Ward 6 ,259,489,2
City of Milwaukee Ward 7 ,119,174,2
City of Milwaukee Ward 8 ,204,519,7
City of Milwaukee Ward 9 ,126,296,0
City of Milwaukee Ward 10 ,242,461,5
City of Milwaukee Ward 11 ,152,438,1
City of Milwaukee Ward 12 ,112,269,2
City of Milwaukee Ward 13 ,75,166,1
City of Milwaukee Ward 14 ,126,327,2
City of Milwaukee Ward 15 ,178,322,7
City of Milwaukee Ward 16 ,191,454,4
City of Milwaukee Ward 17 ,108,255,8
City of Milwaukee Ward 18 ,154,288,1
City of Milwaukee Ward 19 ,99,214,1
City of Milwaukee Ward 20 ,131,338,1
City of Milwaukee Ward 21 ,54,130,2
City of Milwaukee Ward 22 ,83,232,1
City of Milwaukee Ward 23 ,70,209,0
City of Milwaukee Ward 24 ,20,58,0
City of Milwaukee Ward 25 ,61,157,1
City of Milwaukee Ward 26 ,46,98,1
City of Milwaukee Ward 27 ,95,215,0
City of Milwaukee Ward 28 ,62,148,2
City of Milwaukee Ward 29 ,75,217,3
City of Milwaukee Ward 30 ,68,170,0
City of Milwaukee Ward 31 ,63,199,0
City of Milwaukee Ward 32 ,166,352,5
City of Milwaukee Ward 33 ,500,832,6
City of Milwaukee Ward 34 ,57,146,1
City of Milwaukee Ward 35 ,327,462,1
City of Milwaukee Ward 36 ,99,247,2
City of Milwaukee Ward 37 ,97,153,2
City of Milwaukee Ward 38 ,59,131,0
City of Milwaukee Ward 39 ,106,253,1
City of Milwaukee Ward 40 ,77,190,0
City of Milwaukee Ward 41 ,129,319,1
City of Milwaukee Ward 42 ,133,306,0
City of Milwaukee Ward 43 ,123,323,4
City of Milwaukee Ward 44 ,108,296,1
City of Milwaukee Ward 45 ,108,308,3
City of Milwaukee Ward 46 ,52,144,1
City of Milwaukee Ward 47 ,61,161,0
City of Milwaukee Ward 48 ,136,347,2
City of Milwaukee Ward 49 ,97,253,1
City of Milwaukee Ward 50 ,74,184,1
City of Milwaukee Ward 51 ,87,242,0
City of Milwaukee Ward 52 ,150,303,1
City of Milwaukee Ward 53 ,90,238,1
City of Milwaukee Ward 54 ,112,278,2
City of Milwaukee Ward 55 ,86,235,6
City of Milwaukee Ward 56 ,163,506,2
City of Milwaukee Ward 57 ,93,249,3
City of Milwaukee Ward 58 ,65,237,7
City of Milwaukee Ward 59 ,75,161,3
City of Milwaukee Ward 60 ,51,143,3
City of Milwaukee Ward 61 ,107,326,1
City of Milwaukee Ward 62 ,133,367,1
City of Milwaukee Ward 63 ,84,157,3
City of Milwaukee Ward 64 ,59,155,0
City of Milwaukee Ward 65 ,120,324,3
City of Milwaukee Ward 66 ,91,271,2
City of Milwaukee Ward 67 ,116,438,3
City of Milwaukee Ward 68 ,92,255,0
City of Milwaukee Ward 69 ,108,332,1
City of Milwaukee Ward 70 ,136,403,2
City of Milwaukee Ward 71 ,102,327,0
City of Milwaukee Ward 72 ,98,282,2
City of Milwaukee Ward 73 ,77,225,1
City of Milwaukee Ward 74 ,101,248,1
City of Milwaukee Ward 75 ,141,402,2
City of Milwaukee Ward 76 ,177,424,4
City of Milwaukee Ward 77 ,188,462,1
City of Milwaukee Ward 78 ,132,254,0
City of Milwaukee Ward 79 ,346,739,3
City of Milwaukee Ward 80 ,141,287,1
City of Milwaukee Ward 81 ,135,326,1
City of Milwaukee Ward 82 ,76,146,2
City of Milwaukee Ward 83 ,337,789,3
City of Milwaukee Ward 84 ,93,311,2
City of Milwaukee Ward 85 ,241,761,1
City of Milwaukee Ward 86 ,134,352,3
City of Milwaukee Ward 87 ,143,347,3
City of Milwaukee Ward 88 ,173,482,2
City of Milwaukee Ward 89 ,187,486,2
City of Milwaukee Ward 90 ,171,530,2
City of Milwaukee Ward 91 ,24,123,2
City of Milwaukee Ward 92 ,71,253,0
City of Milwaukee Ward 93 ,168,444,3
City of Milwaukee Ward 94 ,165,321,4
City of Milwaukee Ward 95 ,98,260,0
City of Milwaukee Ward 96 ,149,472,2
City of Milwaukee Ward 97 ,83,258,0
City of Milwaukee Ward 98 ,114,331,4
City of Milwaukee Ward 99 ,133,424,2
City of Milwaukee Ward 100 ,57,158,1
City of Milwaukee Ward 101 ,131,346,3
City of Milwaukee Ward 102 ,36,102,1
City of Milwaukee Ward 103 ,42,146,0
City of Milwaukee Ward 104 ,93,306,2
City of Milwaukee Ward 105 ,60,236,1
City of Milwaukee Ward 106 ,49,121,1
City of Milwaukee Ward 107 ,56,133,1
City of Milwaukee Ward 108 ,61,150,3
City of Milwaukee Ward 109 ,52,152,0
City of Milwaukee Ward 110 ,62,164,3
City of Milwaukee Ward 111 ,101,246,1
City of Milwaukee Ward 112 ,36,116,1
City of Milwaukee Ward 113 ,57,141,0
City of Milwaukee Ward 114 ,43,137,1
City of Milwaukee Ward 115 ,72,207,2
City of Milwaukee Ward 116 ,66,149,1
City of Milwaukee Ward 117 ,58,217,2
City of Milwaukee Ward 118 ,68,205,1
City of Milwaukee Ward 119 ,105,637,3
City of Milwaukee Ward 120 ,83,292,2
City of Milwaukee Ward 121 ,79,604,1
City of Milwaukee Ward 122 ,88,555,2
City of Milwaukee Ward 123 ,150,822,5
City of Milwaukee Ward 124 ,142,966,5
City of Milwaukee Ward 125 ,127,671,4
City of Milwaukee Ward 126 ,99,611,2
City of Milwaukee Ward 127 ,262,656,4
City of Milwaukee Ward 128 ,253,979,4
City of Milwaukee Ward 129 ,84,522,1
City of Milwaukee Ward 130 ,101,583,5
City of Milwaukee Ward 131 ,132,724,3
City of Milwaukee Ward 132 ,110,677,6
City of Milwaukee Ward 133 ,80,458,3
City of Milwaukee Ward 134 ,72,635,4
City of Milwaukee Ward 135 ,126,889,4
City of Milwaukee Ward 136 ,28,154,2
City of Milwaukee Ward 137 ,65,208,5
City of Milwaukee Ward 138 ,61,215,1
City of Milwaukee Ward 139 ,31,123,3
City of Milwaukee Ward 140 ,72,222,2
City of Milwaukee Ward 141 ,91,242,1
City of Milwaukee Ward 142 ,39,132,4
City of Milwaukee Ward 143 ,54,106,0
City of Milwaukee Ward 144 ,64,187,1
City of Milwaukee Ward 145 ,43,209,1
City of Milwaukee Ward 146 ,72,160,1
City of Milwaukee Ward 147 ,28,87,0
City of Milwaukee Ward 148 ,39,103,2
City of Milwaukee Ward 149 ,94,253,1
City of Milwaukee Ward 150 ,55,172,0
City of Milwaukee Ward 151 ,44,127,0
City of Milwaukee Ward 152 ,59,224,1
City of Milwaukee Ward 153 ,58,242,3
City of Milwaukee Ward 154 ,63,201,2
City of Milwaukee Ward 155 ,64,183,1
City of Milwaukee Ward 156 ,200,501,3
City of Milwaukee Ward 157 ,68,175,2
City of Milwaukee Ward 158 ,189,524,3
City of Milwaukee Ward 159 ,62,180,1
City of Milwaukee Ward 160 ,82,262,2
City of Milwaukee Ward 161 ,95,285,2
City of Milwaukee Ward 162 ,211,760,4
City of Milwaukee Ward 163 ,92,466,2
City of Milwaukee Ward 164 ,315,1128,6
City of Milwaukee Ward 165 ,62,147,6
City of Milwaukee Ward 166 ,32,110,1
City of Milwaukee Ward 167 ,23,38,0
City of Milwaukee Ward 168 ,32,159,0
City of Milwaukee Ward 169 ,61,220,1
City of Milwaukee Ward 170 ,80,248,1
City of Milwaukee Ward 171 ,69,220,1
City of Milwaukee Ward 172 ,97,184,4
City of Milwaukee Ward 173 ,260,1101,4
City of Milwaukee Ward 174 ,189,926,3
City of Milwaukee Ward 175 ,172,1085,10
City of Milwaukee Ward 176 ,134,692,2
City of Milwaukee Ward 177 ,287,958,7
City of Milwaukee Ward 178 ,144,659,4
City of Milwaukee Ward 179 ,96,515,3
City of Milwaukee Ward 180 ,252,790,4
City of Milwaukee Ward 181 ,166,710,4
City of Milwaukee Ward 182 ,243,590,2
City of Milwaukee Ward 183 ,119,390,7
City of Milwaukee Ward 184 ,88,276,0
City of Milwaukee Ward 185 ,77,260,4
City of Milwaukee Ward 186 ,122,446,5
City of Milwaukee Ward 187 ,150,535,4
City of Milwaukee Ward 188 ,56,118,1
City of Milwaukee Ward 189 ,51,170,1
City of Milwaukee Ward 190 ,44,138,0
City of Milwaukee Ward 191 ,14,71,0
City of Milwaukee Ward 192 ,24,79,0
City of Milwaukee Ward 193 ,113,271,2
City of Milwaukee Ward 194 ,68,137,1
City of Milwaukee Ward 195 ,64,219,2
City of Milwaukee Ward 196 ,35,175,0
City of Milwaukee Ward 197 ,31,116,0
City of Milwaukee Ward 198 ,129,358,4
City of Milwaukee Ward 199 ,242,946,3
City of Milwaukee Ward 200 ,137,423,2
City of Milwaukee Ward 201 ,120,351,2
City of Milwaukee Ward 202 ,159,312,2
City of Milwaukee Ward 203 ,203,363,1
City of Milwaukee Ward 204 ,238,333,0
City of Milwaukee Ward 205 ,169,209,1
City of Milwaukee Ward 206 ,144,293,3
City of Milwaukee Ward 207 ,170,285,2
City of Milwaukee Ward 208 ,178,358,0
City of Milwaukee Ward 209 ,70,166,1
City of Milwaukee Ward 210 ,35,123,2
City of Milwaukee Ward 211 ,44,93,1
City of Milwaukee Ward 212 ,104,202,0
City of Milwaukee Ward 213 ,115,282,0
City of Milwaukee Ward 214 ,55,159,3
City of Milwaukee Ward 215 ,73,200,2
City of Milwaukee Ward 216 ,149,351,0
City of Milwaukee Ward 217 ,67,123,2
City of Milwaukee Ward 218 ,97,215,2
City of Milwaukee Ward 219 ,30,115,0
City of Milwaukee Ward 220 ,40,118,1
City of Milwaukee Ward 221 ,23,74,2
City of Milwaukee Ward 222 ,85,216,3
City of Milwaukee Ward 223 ,76,315,1
City of Milwaukee Ward 224 ,42,95,0
City of Milwaukee Ward 225 ,78,144,0
City of Milwaukee Ward 226 ,21,78,0
City of Milwaukee Ward 227 ,26,49,0
City of Milwaukee Ward 228 ,33,103,1
City of Milwaukee Ward 229 ,45,185,0
City of Milwaukee Ward 230 ,241,721,7
City of Milwaukee Ward 231 ,44,132,0
City of Milwaukee Ward 232 ,70,174,0
City of Milwaukee Ward 233 ,52,115,0
City of Milwaukee Ward 234 ,41,86,2
City of Milwaukee Ward 235 ,56,170,1
City of Milwaukee Ward 236 ,128,817,8
City of Milwaukee Ward 237 ,103,566,3
City of Milwaukee Ward 238 ,170,708,2
City of Milwaukee Ward 239 ,228,1047,5
City of Milwaukee Ward 240 ,174,828,3
City of Milwaukee Ward 241 ,147,761,3
City of Milwaukee Ward 242 ,61,159,2
City of Milwaukee Ward 243 ,63,137,3
City of Milwaukee Ward 244 ,33,44,0
City of Milwaukee Ward 245 ,26,61,1
City of Milwaukee Ward 246 ,25,70,0
City of Milwaukee Ward 247 ,71,172,0
City of Milwaukee Ward 248 ,110,238,4
City of Milwaukee Ward 249 ,77,185,0
City of Milwaukee Ward 250 ,71,137,0
City of Milwaukee Ward 251 ,48,78,1
City of Milwaukee Ward 252 ,93,173,5
City of Milwaukee Ward 253 ,192,407,3
City of Milwaukee Ward 254 ,280,424,1
City of Milwaukee Ward 255 ,145,232,1
City of Milwaukee Ward 256 ,191,230,0
City of Milwaukee Ward 257 ,137,230,3
City of Milwaukee Ward 258 ,185,240,2
City of Milwaukee Ward 259 ,160,163,0
City of Milwaukee Ward 260 ,262,365,2
City of Milwaukee Ward 261 ,396,501,2
City of Milwaukee Ward 262 ,321,356,2
City of Milwaukee Ward 263 ,153,186,3
City of Milwaukee Ward 264 ,177,169,0
City of Milwaukee Ward 265 ,322,435,5
City of Milwaukee Ward 266 ,382,439,5
City of Milwaukee Ward 267 ,313,394,2
City of Milwaukee Ward 268 ,153,206,1
City of Milwaukee Ward 269 ,173,272,0
City of Milwaukee Ward 270 ,241,544,6
City of Milwaukee Ward 271 ,146,224,2
City of Milwaukee Ward 272 ,112,294,2
City of Milwaukee Ward 273 ,64,108,2
City of Milwaukee Ward 274 ,75,95,0
City of Milwaukee Ward 275 ,100,179,0
City of Milwaukee Ward 276 ,277,511,6
City of Milwaukee Ward 277 ,111,250,0
City of Milwaukee Ward 278 ,71,159,0
City of Milwaukee Ward 279 ,94,174,0
City of Milwaukee Ward 280 ,92,238,0
City of Milwaukee Ward 281 ,170,412,2
City of Milwaukee Ward 282 ,113,351,2
City of Milwaukee Ward 283 ,10,51,1
City of Milwaukee Ward 284 ,175,534,1
City of Milwaukee Ward 285 ,120,544,0
City of Milwaukee Ward 286 ,123,450,0
City of Milwaukee Ward 287 ,148,548,1
City of Milwaukee Ward 288 ,184,816,4
City of Milwaukee Ward 289 ,245,612,1
City of Milwaukee Ward 290 ,185,361,3
City of Milwaukee Ward 291 ,177,403,2
City of Milwaukee Ward 292 ,155,298,2
City of Milwaukee Ward 293 ,271,471,3
City of Milwaukee Ward 294 ,147,269,1
City of Milwaukee Ward 295 ,183,326,1
City of Milwaukee Ward 296 ,241,396,1
City of Milwaukee Ward 297 ,60,69,1
City of Milwaukee Ward 298 ,137,212,1
City of Milwaukee Ward 299 ,235,334,3
City of Milwaukee Ward 300 ,233,284,0
City of Milwaukee Ward 301 ,225,311,0
City of Milwaukee Ward 302 ,206,325,0
City of Milwaukee Ward 303 ,214,239,2
City of Milwaukee Ward 304 ,325,579,6
City of Milwaukee Ward 305 ,16,72,0
City of Milwaukee Ward 306 ,22,65,0
City of Milwaukee Ward 307 ,26,70,0
City of Milwaukee Ward 308 ,22,78,0
City of Milwaukee Ward 309 ,72,160,1
City of Milwaukee Ward 310 ,51,219,0
City of Milwaukee Ward 311 ,160,276,1
City of Milwaukee Ward 312 ,51,66,0
City of Milwaukee Ward 313 ,143,159,0
City of Milwaukee Ward 314 ,148,163,0
City of Milwaukee Ward 315 ,193,495,4
City of Milwaukee Ward 316 ,0,0,0
City of Milwaukee Ward 317 ,0,0,0
City of Milwaukee Ward 318 ,21,56,1
City of Milwaukee Ward 319 ,17,46,0
City of Milwaukee Ward 320 ,21,34,1
City of Milwaukee Ward 321 ,59,130,1
City of Milwaukee Ward 322 ,17,68,0
City of Milwaukee Ward 323 ,20,75,0
City of Milwaukee Ward 324 ,30,93,0
City of Milwaukee Ward 325 ,8,43,0
City of Milwaukee Ward 326 ,2,7,1
City of Milwaukee Ward 327 ,0,0,0
City of Milwaukee Ward 328 ,35,198,2
City of Milwaukee Ward 329 ,4,13,0
City of Milwaukee Ward 330 ,11,66,0
City of Milwaukee Ward 331 ,55,346,1
City of Milwaukee Ward 332 ,11,117,0
City of Milwaukee Ward 333 ,1,9,0
City of Milwaukee Ward 334 ,7,23,0
City of Milwaukee Ward 335 ,38,150,0
City of Milwaukee Ward 336 ,16,75,1
City of Milwaukee Ward 337 ,0,0,0
City of Milwaukee Ward 338 ,0,0,0
City of Milwaukee Ward 339 ,4,6,0
City of Milwaukee Ward 340 ,0,0,0
City of Milwaukee Ward 341 ,0,0,0
City of Milwaukee Ward 342 ,11,41,0
City of Milwaukee Ward 343 ,85,108,1
City of Milwaukee Ward 344 ,88,123,2
City of Milwaukee Ward 345 ,97,225,4
City of Milwaukee Ward 346 ,18,35,0
City of Milwaukee Ward 347 ,87,412,2
City of Milwaukee Ward 348 ,87,329,3
City of Milwaukee Ward 349 ,203,212,1
City of Milwaukee Ward 350 ,1,1,0
City of Milwaukee Ward 351 ,0,0,0
City of Milwaukee Ward 352 ,0,0,0
City of Milwaukee Ward 353 ,0,0,0
City of Milwaukee Ward 354 ,0,0,0
City of Milwaukee Ward 355 ,7,41,0
City of Milwaukee Ward 356 ,27,76,1
"Village of Bayside Wards 1,3 ",266,593,4
"Village of Bayside Wards 2,4,5 ",419,1030,6
"V. Brown Deer Wards 1,2 ",514,1019,5
"V. Brown Deer Ward 3,4,7 ",544,1032,0
"V. Brown Deer Wards 5,6 ",543,1028,3
"City of Cudahy Wards 1,2,3 ",446,922,5
"City of Cudahy Wards 4,5,6 ",455,730,2
"City of Cudahy Wards 7,8,9 ",347,451,2
"City of Cudahy Wards 10,11,12 ",662,709,1
"City of Cudahy Wards 13,14,15 ",483,673,2
"V. Fox Point Wards 1,2,3,4 ",494,1062,5
"V. Fox Point Wards 5,6,7,8,9 ",609,1446,7
City of Franklin Ward 1 ,138,115,0
City of Franklin Ward 2 ,436,382,1
City of Franklin Ward 3 ,426,420,0
City of Franklin Ward 4 ,285,234,1
City of Franklin Ward 5 ,383,360,2
City of Franklin Ward 6 ,405,403,1
City of Franklin Ward 7 ,315,301,2
City of Franklin Ward 8 ,234,312,1
City of Franklin Ward 9 ,149,206,3
City of Franklin Ward 10 ,136,135,0
City of Franklin Ward 11 ,491,472,3
City of Franklin Ward 12 ,412,411,4
City of Franklin Ward 13 ,168,158,1
City of Franklin Ward 14 ,347,334,5
City of Franklin Ward 15 ,368,294,2
City of Franklin Ward 16 ,480,336,4
City of Franklin Ward 17 ,241,258,0
City of Franklin Ward 18 ,207,150,1
City of Franklin Ward 19 ,454,335,2
City of Franklin Ward 20 ,290,327,1
City of Franklin Ward 21 ,505,490,3
City of Franklin Ward 22 ,500,449,2
"City of Glendale Wards 1,7 ",273,678,3
"City of Glendale Wards 2,8 ",354,895,2
"City of Glendale Wards 3,9 ",314,688,3
"City of Glendale Wards 4,10 ",340,850,3
"City of Glendale Wards 5,11 ",302,748,3
"City of Glendale Wards 6,12 ",248,646,3
"V. Greendale Wards 1,2,3,4.9,10 ",1784,2042,7
"V. Greendale Wards 5,6,7,8,11 ",1098,1309,11
City of Greenfield Ward 1 ,235,347,0
City of Greenfield Ward 2 ,267,282,2
City of Greenfield Ward 3 ,172,294,0
City of Greenfield Ward 4 ,184,307,3
City of Greenfield Ward 5 ,6,10,0
City of Greenfield Ward 6 ,5,10,0
City of Greenfield Ward 7 ,1,2,0
City of Greenfield Ward 8 ,280,317,0
City of Greenfield Ward 9 ,335,298,1
City of Greenfield Ward 10 ,204,223,0
City of Greenfield Ward 11 ,352,344,0
City of Greenfield Ward 12 ,195,195,2
City of Greenfield Ward 13 ,314,372,2
City of Greenfield Ward 14 ,321,367,1
City of Greenfield Ward 15 ,499,469,2
City of Greenfield Ward 16 ,427,456,1
City of Greenfield Ward 17 ,194,231,3
City of Greenfield Ward 18 ,232,281,1
City of Greenfield Ward 19 ,252,258,5
City of Greenfield Ward 20 ,116,125,0
City of Greenfield Ward 21 ,190,243,2
City of Greenfield Ward 22 ,268,296,1
City of Greenfield Ward 23 ,384,565,3
City of Greenfield Ward 24 ,371,437,4
City of Greenfield Ward 25 ,222,256,2
City of Greenfield Ward 26 ,47,49,0
"V. Hales Corners Wards 1,2,3 ",571,491,2
"V. Hales Corners Wards 4,5,6 ",506,470,5
"V. Hales Corners Wards 7,8,9 ",496,507,4
C. Oak Creek Ward 1 ,270,347,5
C. Oak Creek Ward 2 ,408,335,6
C. Oak Creek Ward 3 ,418,404,2
C. Oak Creek Ward 4 ,434,433,2
C. Oak Creek Ward 5 ,235,292,1
C. Oak Creek Ward 6 ,290,344,2
C. Oak Creek Ward 7 ,294,288,0
C. Oak Creek Ward 8 ,424,333,0
C. Oak Creek Ward 9 ,373,377,6
C. Oak Creek Ward 10 ,339,357,1
C. Oak Creek Ward 11 ,358,364,3
C. Oak Creek Ward 12 ,472,398,5
C. Oak Creek Ward 13 ,460,405,4
C. Oak Creek Ward 14 ,442,383,8
C. Oak Creek Ward 15 ,430,360,5
C. Oak Creek Ward 16 ,229,254,4
C. Oak Creek Ward 17 ,277,323,3
C. Oak Creek Ward 18 ,207,289,3
Village of River Hills Ward 1 ,197,186,0
Village of River Hills Ward 2 ,169,244,2
"C. St. Francis Wards 1,2,3,4 ",409,667,7
"C. St. Francis Wards 5,6,7,8 ",447,716,3
"C. St. Francis Wards 9,10,11,12 ",528,1049,3
"V. Shorewood Wards 1,2,3,4 ",428,2197,5
"V. Shorewood Wards 5,6,7,8 ",403,1800,5
"V. Shorewood Wards 9,10,11,12 ",331,1825,9
"C. So. Milw. Wards 1,2,3,4 ",729,1066,5
"C. So. Milw. Wards 5,6,7,8 ",647,802,6
"C. So. Milw. Wards 9,10,11,12 ",913,1066,4
"C. So. Milw. Wards 13,14,15,16 ",788,852,3
City of Wauwatosa Ward 1 ,263,763,2
City of Wauwatosa Ward 2A ,291,719,2
City of Wauwatosa Ward 2B ,23,41,0
City of Wauwatosa Ward 3 ,222,578,1
City of Wauwatosa Ward 4A ,132,408,1
City of Wauwatosa Ward 4B ,87,299,0
City of Wauwatosa Ward 5 ,330,813,2
City of Wauwatosa Ward 6A ,104,303,0
City of Wauwatosa Ward 6B ,182,436,2
City of Wauwatosa Ward 7A ,293,425,0
City of Wauwatosa Ward 7B ,139,231,2
City of Wauwatosa Ward 8A ,93,158,0
City of Wauwatosa Ward 8B ,271,352,2
City of Wauwatosa Ward 9 ,352,533,2
City of Wauwatosa Ward 10 ,247,725,4
City of Wauwatosa Ward 11 ,366,738,3
City of Wauwatosa Ward 12A ,0,0,0
City of Wauwatosa Ward 12B ,330,665,0
City of Wauwatosa Ward 13 ,216,742,2
City of Wauwatosa Ward 14 ,258,825,2
City of Wauwatosa Ward 15 ,240,696,4
City of Wauwatosa Ward 16 ,430,729,4
City of Wauwatosa Ward 17 ,345,784,3
City of Wauwatosa Ward 18 ,371,627,5
City of Wauwatosa Ward 19 ,287,498,1
City of Wauwatosa Ward 20 ,275,538,0
City of Wauwatosa Ward 21 ,263,520,0
City of Wauwatosa Ward 22 ,326,725,2
City of Wauwatosa Ward 23 ,359,582,3
City of Wauwatosa Ward 24A ,220,483,6
City of Wauwatosa Ward 24B ,47,64,1
City of West Allis Ward 1 ,367,604,8
City of West Allis Ward 2 ,179,281,1
City of West Allis Ward 3 ,256,381,4
City of West Allis Ward 4 ,334,515,3
City of West Allis Ward 5 ,268,415,2
City of West Allis Ward 6 ,237,331,4
City of West Allis Ward 7 ,266,434,5
City of West Allis Ward 8 ,306,487,1
City of West Allis Ward 9 ,231,337,3
City of West Allis Ward 10 ,174,205,4
City of West Allis Ward 11 ,291,367,1
City of West Allis Ward 12 ,243,323,1
City of West Allis Ward 13 ,386,452,4
City of West Allis Ward 14 ,523,638,4
City of West Allis Ward 15 ,26,65,0
City of West Allis Ward 16 ,203,295,5
City of West Allis Ward 17 ,38,53,2
City of West Allis Ward 18 ,657,763,10
City of West Allis Ward 19 ,449,574,5
City of West Allis Ward 20 ,240,251,4
City of West Allis Ward 21 ,265,307,7
City of West Allis Ward 22 ,0,0,0
City of West Allis Ward 23 ,580,598,2
City of West Allis Ward 24 ,250,347,2
City of West Allis Ward 25 ,503,557,6
City of West Allis Ward 26 ,389,509,2
"V. West Milwaukee Wards 1,2,5 ",116,254,2
"V. West Milwaukee Wards 3,4,6 ",154,363,2
"V. Whitefish Bay Wards 1,2 ",392,777,3
"V. Whitefish Bay Wards 3,4 ",339,705,2
"V. Whitefish Bay Wards 5,6 ",392,814,2
V. Whitefish Bay Ward 7 ,161,455,5
"V. Whitefish Bay Wards 8,10 ",367,986,7
"V. Whitefish Bay Wards 9,11 ",299,867,5
V. Whitefish Bay Ward 12 ,238,502,3