Ward,Yes,No
City of Milwaukee Ward 1 ,165,163
City of Milwaukee Ward 2 ,27,23
City of Milwaukee Ward 3 ,145,101
City of Milwaukee Ward 4 ,263,202
City of Milwaukee Ward 5 ,104,151
City of Milwaukee Ward 6 ,201,289
City of Milwaukee Ward 7 ,50,108
City of Milwaukee Ward 8 ,181,274
City of Milwaukee Ward 9 ,114,147
City of Milwaukee Ward 10 ,157,306
City of Milwaukee Ward 11 ,126,209
City of Milwaukee Ward 12 ,73,131
City of Milwaukee Ward 13 ,55,96
City of Milwaukee Ward 14 ,126,98
City of Milwaukee Ward 15 ,109,193
City of Milwaukee Ward 16 ,177,185
City of Milwaukee Ward 17 ,98,132
City of Milwaukee Ward 18 ,126,167
City of Milwaukee Ward 19 ,54,100
City of Milwaukee Ward 20 ,112,166
City of Milwaukee Ward 21 ,34,58
City of Milwaukee Ward 22 ,74,89
City of Milwaukee Ward 23 ,65,42
City of Milwaukee Ward 24 ,10,7
City of Milwaukee Ward 25 ,58,39
City of Milwaukee Ward 26 ,30,42
City of Milwaukee Ward 27 ,72,95
City of Milwaukee Ward 28 ,38,45
City of Milwaukee Ward 29 ,65,94
City of Milwaukee Ward 30 ,65,50
City of Milwaukee Ward 31 ,53,56
City of Milwaukee Ward 32 ,124,206
City of Milwaukee Ward 33 ,289,671
City of Milwaukee Ward 34 ,48,43
City of Milwaukee Ward 35 ,158,303
City of Milwaukee Ward 36 ,73,95
City of Milwaukee Ward 37 ,57,52
City of Milwaukee Ward 38 ,39,59
City of Milwaukee Ward 39 ,78,119
City of Milwaukee Ward 40 ,62,73
City of Milwaukee Ward 41 ,120,146
City of Milwaukee Ward 42 ,95,122
City of Milwaukee Ward 43 ,109,156
City of Milwaukee Ward 44 ,95,103
City of Milwaukee Ward 45 ,63,92
City of Milwaukee Ward 46 ,61,58
City of Milwaukee Ward 47 ,44,78
City of Milwaukee Ward 48 ,113,99
City of Milwaukee Ward 49 ,80,80
City of Milwaukee Ward 50 ,63,64
City of Milwaukee Ward 51 ,74,97
City of Milwaukee Ward 52 ,107,161
City of Milwaukee Ward 53 ,92,88
City of Milwaukee Ward 54 ,102,95
City of Milwaukee Ward 55 ,89,88
City of Milwaukee Ward 56 ,178,199
City of Milwaukee Ward 57 ,82,97
City of Milwaukee Ward 58 ,91,91
City of Milwaukee Ward 59 ,71,75
City of Milwaukee Ward 60 ,55,57
City of Milwaukee Ward 61 ,121,153
City of Milwaukee Ward 62 ,142,140
City of Milwaukee Ward 63 ,62,67
City of Milwaukee Ward 64 ,48,61
City of Milwaukee Ward 65 ,122,144
City of Milwaukee Ward 66 ,87,91
City of Milwaukee Ward 67 ,136,179
City of Milwaukee Ward 68 ,68,111
City of Milwaukee Ward 69 ,157,135
City of Milwaukee Ward 70 ,138,161
City of Milwaukee Ward 71 ,103,121
City of Milwaukee Ward 72 ,99,142
City of Milwaukee Ward 73 ,67,105
City of Milwaukee Ward 74 ,83,97
City of Milwaukee Ward 75 ,117,191
City of Milwaukee Ward 76 ,139,209
City of Milwaukee Ward 77 ,186,199
City of Milwaukee Ward 78 ,113,153
City of Milwaukee Ward 79 ,326,415
City of Milwaukee Ward 80 ,98,152
City of Milwaukee Ward 81 ,145,143
City of Milwaukee Ward 82 ,89,79
City of Milwaukee Ward 83 ,349,391
City of Milwaukee Ward 84 ,117,127
City of Milwaukee Ward 85 ,309,307
City of Milwaukee Ward 86 ,137,162
City of Milwaukee Ward 87 ,131,178
City of Milwaukee Ward 88 ,156,192
City of Milwaukee Ward 89 ,236,195
City of Milwaukee Ward 90 ,278,204
City of Milwaukee Ward 91 ,52,30
City of Milwaukee Ward 92 ,72,101
City of Milwaukee Ward 93 ,197,180
City of Milwaukee Ward 94 ,137,179
City of Milwaukee Ward 95 ,105,116
City of Milwaukee Ward 96 ,173,207
City of Milwaukee Ward 97 ,98,103
City of Milwaukee Ward 98 ,160,140
City of Milwaukee Ward 99 ,140,155
City of Milwaukee Ward 100 ,51,70
City of Milwaukee Ward 101 ,111,117
City of Milwaukee Ward 102 ,31,27
City of Milwaukee Ward 103 ,62,37
City of Milwaukee Ward 104 ,129,99
City of Milwaukee Ward 105 ,70,79
City of Milwaukee Ward 106 ,41,45
City of Milwaukee Ward 107 ,49,38
City of Milwaukee Ward 108 ,49,60
City of Milwaukee Ward 109 ,48,49
City of Milwaukee Ward 110 ,60,63
City of Milwaukee Ward 111 ,104,99
City of Milwaukee Ward 112 ,40,38
City of Milwaukee Ward 113 ,50,42
City of Milwaukee Ward 114 ,44,35
City of Milwaukee Ward 115 ,71,64
City of Milwaukee Ward 116 ,45,61
City of Milwaukee Ward 117 ,80,70
City of Milwaukee Ward 118 ,67,63
City of Milwaukee Ward 119 ,303,119
City of Milwaukee Ward 120 ,139,59
City of Milwaukee Ward 121 ,348,139
City of Milwaukee Ward 122 ,338,104
City of Milwaukee Ward 123 ,406,145
City of Milwaukee Ward 124 ,367,104
City of Milwaukee Ward 125 ,337,142
City of Milwaukee Ward 126 ,168,32
City of Milwaukee Ward 127 ,319,346
City of Milwaukee Ward 128 ,511,403
City of Milwaukee Ward 129 ,228,60
City of Milwaukee Ward 130 ,248,76
City of Milwaukee Ward 131 ,314,131
City of Milwaukee Ward 132 ,268,77
City of Milwaukee Ward 133 ,216,89
City of Milwaukee Ward 134 ,320,97
City of Milwaukee Ward 135 ,445,164
City of Milwaukee Ward 136 ,69,30
City of Milwaukee Ward 137 ,85,67
City of Milwaukee Ward 138 ,80,94
City of Milwaukee Ward 139 ,47,34
City of Milwaukee Ward 140 ,94,89
City of Milwaukee Ward 141 ,79,54
City of Milwaukee Ward 142 ,44,36
City of Milwaukee Ward 143 ,33,33
City of Milwaukee Ward 144 ,51,79
City of Milwaukee Ward 145 ,46,55
City of Milwaukee Ward 146 ,60,57
City of Milwaukee Ward 147 ,30,35
City of Milwaukee Ward 148 ,26,34
City of Milwaukee Ward 149 ,112,90
City of Milwaukee Ward 150 ,70,62
City of Milwaukee Ward 151 ,33,34
City of Milwaukee Ward 152 ,90,62
City of Milwaukee Ward 153 ,110,66
City of Milwaukee Ward 154 ,87,67
City of Milwaukee Ward 155 ,81,64
City of Milwaukee Ward 156 ,201,201
City of Milwaukee Ward 157 ,59,73
City of Milwaukee Ward 158 ,189,145
City of Milwaukee Ward 159 ,66,45
City of Milwaukee Ward 160 ,89,74
City of Milwaukee Ward 161 ,123,102
City of Milwaukee Ward 162 ,343,138
City of Milwaukee Ward 163 ,260,149
City of Milwaukee Ward 164 ,648,341
City of Milwaukee Ward 165 ,52,35
City of Milwaukee Ward 166 ,43,23
City of Milwaukee Ward 167 ,11,14
City of Milwaukee Ward 168 ,51,22
City of Milwaukee Ward 169 ,82,93
City of Milwaukee Ward 170 ,85,95
City of Milwaukee Ward 171 ,117,60
City of Milwaukee Ward 172 ,81,36
City of Milwaukee Ward 173 ,455,285
City of Milwaukee Ward 174 ,342,172
City of Milwaukee Ward 175 ,458,174
City of Milwaukee Ward 176 ,283,124
City of Milwaukee Ward 177 ,534,289
City of Milwaukee Ward 178 ,279,131
City of Milwaukee Ward 179 ,231,107
City of Milwaukee Ward 180 ,330,222
City of Milwaukee Ward 181 ,319,125
City of Milwaukee Ward 182 ,200,139
City of Milwaukee Ward 183 ,136,56
City of Milwaukee Ward 184 ,96,45
City of Milwaukee Ward 185 ,85,57
City of Milwaukee Ward 186 ,65,25
City of Milwaukee Ward 187 ,73,18
City of Milwaukee Ward 188 ,52,41
City of Milwaukee Ward 189 ,74,34
City of Milwaukee Ward 190 ,37,18
City of Milwaukee Ward 191 ,24,17
City of Milwaukee Ward 192 ,21,7
City of Milwaukee Ward 193 ,94,80
City of Milwaukee Ward 194 ,88,51
City of Milwaukee Ward 195 ,150,31
City of Milwaukee Ward 196 ,83,45
City of Milwaukee Ward 197 ,45,31
City of Milwaukee Ward 198 ,192,114
City of Milwaukee Ward 199 ,519,295
City of Milwaukee Ward 200 ,198,158
City of Milwaukee Ward 201 ,182,181
City of Milwaukee Ward 202 ,120,170
City of Milwaukee Ward 203 ,146,207
City of Milwaukee Ward 204 ,122,204
City of Milwaukee Ward 205 ,61,159
City of Milwaukee Ward 206 ,105,171
City of Milwaukee Ward 207 ,91,199
City of Milwaukee Ward 208 ,105,168
City of Milwaukee Ward 209 ,64,87
City of Milwaukee Ward 210 ,36,40
City of Milwaukee Ward 211 ,34,30
City of Milwaukee Ward 212 ,57,64
City of Milwaukee Ward 213 ,74,77
City of Milwaukee Ward 214 ,38,34
City of Milwaukee Ward 215 ,63,60
City of Milwaukee Ward 216 ,150,121
City of Milwaukee Ward 217 ,33,40
City of Milwaukee Ward 218 ,58,64
City of Milwaukee Ward 219 ,29,34
City of Milwaukee Ward 220 ,21,31
City of Milwaukee Ward 221 ,24,16
City of Milwaukee Ward 222 ,91,45
City of Milwaukee Ward 223 ,115,59
City of Milwaukee Ward 224 ,20,9
City of Milwaukee Ward 225 ,68,31
City of Milwaukee Ward 226 ,18,12
City of Milwaukee Ward 227 ,7,12
City of Milwaukee Ward 228 ,24,22
City of Milwaukee Ward 229 ,59,17
City of Milwaukee Ward 230 ,229,145
City of Milwaukee Ward 231 ,37,27
City of Milwaukee Ward 232 ,47,34
City of Milwaukee Ward 233 ,28,35
City of Milwaukee Ward 234 ,28,17
City of Milwaukee Ward 235 ,63,41
City of Milwaukee Ward 236 ,350,154
City of Milwaukee Ward 237 ,281,120
City of Milwaukee Ward 238 ,399,244
City of Milwaukee Ward 239 ,607,316
City of Milwaukee Ward 240 ,434,253
City of Milwaukee Ward 241 ,407,155
City of Milwaukee Ward 242 ,52,51
City of Milwaukee Ward 243 ,32,46
City of Milwaukee Ward 244 ,12,28
City of Milwaukee Ward 245 ,13,20
City of Milwaukee Ward 246 ,12,14
City of Milwaukee Ward 247 ,43,55
City of Milwaukee Ward 248 ,69,96
City of Milwaukee Ward 249 ,51,71
City of Milwaukee Ward 250 ,80,47
City of Milwaukee Ward 251 ,40,56
City of Milwaukee Ward 252 ,77,105
City of Milwaukee Ward 253 ,148,199
City of Milwaukee Ward 254 ,159,331
City of Milwaukee Ward 255 ,82,158
City of Milwaukee Ward 256 ,82,175
City of Milwaukee Ward 257 ,106,147
City of Milwaukee Ward 258 ,89,189
City of Milwaukee Ward 259 ,53,148
City of Milwaukee Ward 260 ,147,285
City of Milwaukee Ward 261 ,202,380
City of Milwaukee Ward 262 ,114,338
City of Milwaukee Ward 263 ,67,165
City of Milwaukee Ward 264 ,66,152
City of Milwaukee Ward 265 ,135,306
City of Milwaukee Ward 266 ,186,396
City of Milwaukee Ward 267 ,143,283
City of Milwaukee Ward 268 ,58,161
City of Milwaukee Ward 269 ,83,212
City of Milwaukee Ward 270 ,269,267
City of Milwaukee Ward 271 ,82,147
City of Milwaukee Ward 272 ,89,106
City of Milwaukee Ward 273 ,34,56
City of Milwaukee Ward 274 ,45,62
City of Milwaukee Ward 275 ,71,113
City of Milwaukee Ward 276 ,199,297
City of Milwaukee Ward 277 ,97,121
City of Milwaukee Ward 278 ,40,50
City of Milwaukee Ward 279 ,56,86
City of Milwaukee Ward 280 ,91,96
City of Milwaukee Ward 281 ,194,186
City of Milwaukee Ward 282 ,215,184
City of Milwaukee Ward 283 ,20,23
City of Milwaukee Ward 284 ,271,227
City of Milwaukee Ward 285 ,284,192
City of Milwaukee Ward 286 ,246,185
City of Milwaukee Ward 287 ,276,192
City of Milwaukee Ward 288 ,450,280
City of Milwaukee Ward 289 ,288,293
City of Milwaukee Ward 290 ,158,211
City of Milwaukee Ward 291 ,196,242
City of Milwaukee Ward 292 ,126,180
City of Milwaukee Ward 293 ,234,263
City of Milwaukee Ward 294 ,116,151
City of Milwaukee Ward 295 ,111,178
City of Milwaukee Ward 296 ,137,304
City of Milwaukee Ward 297 ,32,43
City of Milwaukee Ward 298 ,82,139
City of Milwaukee Ward 299 ,149,310
City of Milwaukee Ward 300 ,108,282
City of Milwaukee Ward 301 ,116,232
City of Milwaukee Ward 302 ,112,249
City of Milwaukee Ward 303 ,84,228
City of Milwaukee Ward 304 ,232,389
City of Milwaukee Ward 305 ,22,19
City of Milwaukee Ward 306 ,15,9
City of Milwaukee Ward 307 ,18,15
City of Milwaukee Ward 308 ,14,23
City of Milwaukee Ward 309 ,42,42
City of Milwaukee Ward 310 ,107,52
City of Milwaukee Ward 311 ,105,183
City of Milwaukee Ward 312 ,29,17
City of Milwaukee Ward 313 ,53,147
City of Milwaukee Ward 314 ,46,178
City of Milwaukee Ward 315 ,190,230
City of Milwaukee Ward 316 ,0,0
City of Milwaukee Ward 317 ,0,0
City of Milwaukee Ward 318 ,18,16
City of Milwaukee Ward 319 ,19,18
City of Milwaukee Ward 320 ,12,25
City of Milwaukee Ward 321 ,51,57
City of Milwaukee Ward 322 ,18,18
City of Milwaukee Ward 323 ,23,30
City of Milwaukee Ward 324 ,39,32
City of Milwaukee Ward 325 ,16,9
City of Milwaukee Ward 326 ,2,1
City of Milwaukee Ward 327 ,0,0
City of Milwaukee Ward 328 ,88,32
City of Milwaukee Ward 329 ,4,5
City of Milwaukee Ward 330 ,26,12
City of Milwaukee Ward 331 ,179,67
City of Milwaukee Ward 332 ,49,14
City of Milwaukee Ward 333 ,7,1
City of Milwaukee Ward 334 ,9,3
City of Milwaukee Ward 335 ,17,3
City of Milwaukee Ward 336 ,19,6
City of Milwaukee Ward 337 ,0,0
City of Milwaukee Ward 338 ,0,0
City of Milwaukee Ward 339 ,3,0
City of Milwaukee Ward 340 ,0,0
City of Milwaukee Ward 341 ,0,0
City of Milwaukee Ward 342 ,15,0
City of Milwaukee Ward 343 ,36,69
City of Milwaukee Ward 344 ,48,64
City of Milwaukee Ward 345 ,104,102
City of Milwaukee Ward 346 ,12,7
City of Milwaukee Ward 347 ,244,112
City of Milwaukee Ward 348 ,170,136
City of Milwaukee Ward 349 ,82,167
City of Milwaukee Ward 350 ,0,0
City of Milwaukee Ward 351 ,0,0
City of Milwaukee Ward 352 ,0,0
City of Milwaukee Ward 353 ,0,0
City of Milwaukee Ward 354 ,0,0