Ward,Brad Schimel,Susan Crawford,write-in:
City of Milwaukee Ward 1 ,94,554,0
City of Milwaukee Ward 2 ,17,157,1
City of Milwaukee Ward 3 ,63,394,1
City of Milwaukee Ward 4 ,85,720,0
City of Milwaukee Ward 5 ,56,414,1
City of Milwaukee Ward 6 ,152,651,0
City of Milwaukee Ward 7 ,88,232,0
City of Milwaukee Ward 8 ,141,631,0
City of Milwaukee Ward 9 ,60,390,0
City of Milwaukee Ward 10 ,150,603,0
City of Milwaukee Ward 11 ,84,552,1
City of Milwaukee Ward 12 ,49,357,1
City of Milwaukee Ward 13 ,40,217,0
City of Milwaukee Ward 14 ,30,458,0
City of Milwaukee Ward 15 ,124,419,0
City of Milwaukee Ward 16 ,81,645,1
City of Milwaukee Ward 17 ,64,328,2
City of Milwaukee Ward 18 ,93,379,0
City of Milwaukee Ward 19 ,59,288,1
City of Milwaukee Ward 20 ,53,475,0
City of Milwaukee Ward 21 ,24,180,0
City of Milwaukee Ward 22 ,25,323,1
City of Milwaukee Ward 23 ,17,277,0
City of Milwaukee Ward 24 ,1,86,0
City of Milwaukee Ward 25 ,17,226,0
City of Milwaukee Ward 26 ,19,139,1
City of Milwaukee Ward 27 ,39,293,0
City of Milwaukee Ward 28 ,40,183,0
City of Milwaukee Ward 29 ,29,297,1
City of Milwaukee Ward 30 ,35,229,0
City of Milwaukee Ward 31 ,19,268,0
City of Milwaukee Ward 32 ,99,456,1
City of Milwaukee Ward 33 ,395,1024,1
City of Milwaukee Ward 34 ,30,198,0
City of Milwaukee Ward 35 ,234,610,0
City of Milwaukee Ward 36 ,42,335,3
City of Milwaukee Ward 37 ,39,234,0
City of Milwaukee Ward 38 ,28,174,1
City of Milwaukee Ward 39 ,58,323,0
City of Milwaukee Ward 40 ,20,269,1
City of Milwaukee Ward 41 ,32,457,0
City of Milwaukee Ward 42 ,32,450,1
City of Milwaukee Ward 43 ,26,473,0
City of Milwaukee Ward 44 ,27,414,2
City of Milwaukee Ward 45 ,26,416,0
City of Milwaukee Ward 46 ,17,206,0
City of Milwaukee Ward 47 ,13,227,0
City of Milwaukee Ward 48 ,35,484,0
City of Milwaukee Ward 49 ,26,362,0
City of Milwaukee Ward 50 ,17,267,0
City of Milwaukee Ward 51 ,21,347,1
City of Milwaukee Ward 52 ,95,390,0
City of Milwaukee Ward 53 ,16,343,0
City of Milwaukee Ward 54 ,17,406,1
City of Milwaukee Ward 55 ,14,332,1
City of Milwaukee Ward 56 ,21,703,0
City of Milwaukee Ward 57 ,17,356,1
City of Milwaukee Ward 58 ,13,327,0
City of Milwaukee Ward 59 ,8,244,1
City of Milwaukee Ward 60 ,3,213,0
City of Milwaukee Ward 61 ,26,440,1
City of Milwaukee Ward 62 ,22,514,0
City of Milwaukee Ward 63 ,13,251,0
City of Milwaukee Ward 64 ,11,218,0
City of Milwaukee Ward 65 ,42,444,0
City of Milwaukee Ward 66 ,17,386,1
City of Milwaukee Ward 67 ,32,562,0
City of Milwaukee Ward 68 ,29,347,0
City of Milwaukee Ward 69 ,32,437,1
City of Milwaukee Ward 70 ,42,535,1
City of Milwaukee Ward 71 ,42,418,0
City of Milwaukee Ward 72 ,44,362,0
City of Milwaukee Ward 73 ,33,296,0
City of Milwaukee Ward 74 ,47,320,0
City of Milwaukee Ward 75 ,92,502,0
City of Milwaukee Ward 76 ,103,541,1
City of Milwaukee Ward 77 ,145,544,0
City of Milwaukee Ward 78 ,108,305,0
City of Milwaukee Ward 79 ,280,870,1
City of Milwaukee Ward 80 ,122,339,0
City of Milwaukee Ward 81 ,110,367,0
City of Milwaukee Ward 82 ,53,185,0
City of Milwaukee Ward 83 ,280,913,2
City of Milwaukee Ward 84 ,30,404,1
City of Milwaukee Ward 85 ,193,854,0
City of Milwaukee Ward 86 ,93,411,2
City of Milwaukee Ward 87 ,103,420,1
City of Milwaukee Ward 88 ,64,644,0
City of Milwaukee Ward 89 ,115,602,1
City of Milwaukee Ward 90 ,130,602,0
City of Milwaukee Ward 91 ,6,158,0
City of Milwaukee Ward 92 ,32,321,0
City of Milwaukee Ward 93 ,71,580,0
City of Milwaukee Ward 94 ,126,396,0
City of Milwaukee Ward 95 ,16,380,0
City of Milwaukee Ward 96 ,61,592,0
City of Milwaukee Ward 97 ,17,349,0
City of Milwaukee Ward 98 ,17,468,1
City of Milwaukee Ward 99 ,31,562,3
City of Milwaukee Ward 100 ,13,223,0
City of Milwaukee Ward 101 ,18,494,1
City of Milwaukee Ward 102 ,5,144,0
City of Milwaukee Ward 103 ,6,191,0
City of Milwaukee Ward 104 ,22,405,2
City of Milwaukee Ward 105 ,11,306,1
City of Milwaukee Ward 106 ,6,178,0
City of Milwaukee Ward 107 ,6,200,1
City of Milwaukee Ward 108 ,7,234,1
City of Milwaukee Ward 109 ,5,212,0
City of Milwaukee Ward 110 ,8,237,0
City of Milwaukee Ward 111 ,8,364,0
City of Milwaukee Ward 112 ,7,160,0
City of Milwaukee Ward 113 ,9,204,0
City of Milwaukee Ward 114 ,6,195,0
City of Milwaukee Ward 115 ,13,293,0
City of Milwaukee Ward 116 ,7,215,3
City of Milwaukee Ward 117 ,10,297,0
City of Milwaukee Ward 118 ,17,279,1
City of Milwaukee Ward 119 ,42,750,0
City of Milwaukee Ward 120 ,31,366,0
City of Milwaukee Ward 121 ,60,658,0
City of Milwaukee Ward 122 ,35,645,0
City of Milwaukee Ward 123 ,93,956,2
City of Milwaukee Ward 124 ,97,1091,1
City of Milwaukee Ward 125 ,90,767,0
City of Milwaukee Ward 126 ,37,756,1
City of Milwaukee Ward 127 ,219,759,2
City of Milwaukee Ward 128 ,200,1119,1
City of Milwaukee Ward 129 ,46,603,0
City of Milwaukee Ward 130 ,46,677,1
City of Milwaukee Ward 131 ,90,832,1
City of Milwaukee Ward 132 ,49,810,0
City of Milwaukee Ward 133 ,57,514,1
City of Milwaukee Ward 134 ,29,728,0
City of Milwaukee Ward 135 ,48,1022,2
City of Milwaukee Ward 136 ,7,193,0
City of Milwaukee Ward 137 ,19,275,0
City of Milwaukee Ward 138 ,10,285,1
City of Milwaukee Ward 139 ,8,167,3
City of Milwaukee Ward 140 ,7,326,0
City of Milwaukee Ward 141 ,71,290,0
City of Milwaukee Ward 142 ,2,190,0
City of Milwaukee Ward 143 ,3,175,0
City of Milwaukee Ward 144 ,8,258,1
City of Milwaukee Ward 145 ,5,270,0
City of Milwaukee Ward 146 ,21,246,0
City of Milwaukee Ward 147 ,4,126,0
City of Milwaukee Ward 148 ,8,149,0
City of Milwaukee Ward 149 ,24,338,0
City of Milwaukee Ward 150 ,9,237,0
City of Milwaukee Ward 151 ,8,189,0
City of Milwaukee Ward 152 ,14,297,0
City of Milwaukee Ward 153 ,30,305,0
City of Milwaukee Ward 154 ,9,268,0
City of Milwaukee Ward 155 ,18,242,1
City of Milwaukee Ward 156 ,172,586,0
City of Milwaukee Ward 157 ,7,256,1
City of Milwaukee Ward 158 ,160,622,0
City of Milwaukee Ward 159 ,20,247,1
City of Milwaukee Ward 160 ,37,326,0
City of Milwaukee Ward 161 ,63,333,0
City of Milwaukee Ward 162 ,151,915,0
City of Milwaukee Ward 163 ,76,509,0
City of Milwaukee Ward 164 ,225,1277,1
City of Milwaukee Ward 165 ,15,217,1
City of Milwaukee Ward 166 ,6,146,1
City of Milwaukee Ward 167 ,7,64,0
City of Milwaukee Ward 168 ,10,181,0
City of Milwaukee Ward 169 ,8,303,0
City of Milwaukee Ward 170 ,18,328,1
City of Milwaukee Ward 171 ,17,314,0
City of Milwaukee Ward 172 ,12,299,1
City of Milwaukee Ward 173 ,132,1305,0
City of Milwaukee Ward 174 ,112,1074,0
City of Milwaukee Ward 175 ,101,1261,0
City of Milwaukee Ward 176 ,100,787,0
City of Milwaukee Ward 177 ,228,1110,0
City of Milwaukee Ward 178 ,100,773,2
City of Milwaukee Ward 179 ,67,600,0
City of Milwaukee Ward 180 ,184,942,1
City of Milwaukee Ward 181 ,112,822,0
City of Milwaukee Ward 182 ,177,730,0
City of Milwaukee Ward 183 ,91,489,0
City of Milwaukee Ward 184 ,62,332,0
City of Milwaukee Ward 185 ,67,317,0
City of Milwaukee Ward 186 ,74,566,1
City of Milwaukee Ward 187 ,130,664,2
City of Milwaukee Ward 188 ,17,174,0
City of Milwaukee Ward 189 ,9,228,0
City of Milwaukee Ward 190 ,19,178,0
City of Milwaukee Ward 191 ,10,82,0
City of Milwaukee Ward 192 ,11,104,0
City of Milwaukee Ward 193 ,33,379,0
City of Milwaukee Ward 194 ,37,190,0
City of Milwaukee Ward 195 ,18,301,1
City of Milwaukee Ward 196 ,16,202,0
City of Milwaukee Ward 197 ,11,156,0
City of Milwaukee Ward 198 ,90,441,0
City of Milwaukee Ward 199 ,190,1053,0
City of Milwaukee Ward 200 ,120,478,2
City of Milwaukee Ward 201 ,100,403,1
City of Milwaukee Ward 202 ,136,358,0
City of Milwaukee Ward 203 ,186,424,1
City of Milwaukee Ward 204 ,208,391,0
City of Milwaukee Ward 205 ,153,245,0
City of Milwaukee Ward 206 ,136,342,0
City of Milwaukee Ward 207 ,149,337,0
City of Milwaukee Ward 208 ,145,431,0
City of Milwaukee Ward 209 ,56,204,0
City of Milwaukee Ward 210 ,21,156,0
City of Milwaukee Ward 211 ,28,119,0
City of Milwaukee Ward 212 ,68,266,0
City of Milwaukee Ward 213 ,57,367,0
City of Milwaukee Ward 214 ,34,199,1
City of Milwaukee Ward 215 ,42,254,0
City of Milwaukee Ward 216 ,92,456,2
City of Milwaukee Ward 217 ,46,182,2
City of Milwaukee Ward 218 ,53,289,0
City of Milwaukee Ward 219 ,16,145,0
City of Milwaukee Ward 220 ,30,146,0
City of Milwaukee Ward 221 ,10,96,0
City of Milwaukee Ward 222 ,37,302,0
City of Milwaukee Ward 223 ,38,385,0
City of Milwaukee Ward 224 ,21,135,0
City of Milwaukee Ward 225 ,41,202,0
City of Milwaukee Ward 226 ,9,96,0
City of Milwaukee Ward 227 ,18,62,0
City of Milwaukee Ward 228 ,20,139,0
City of Milwaukee Ward 229 ,13,238,1
City of Milwaukee Ward 230 ,205,840,0
City of Milwaukee Ward 231 ,32,157,0
City of Milwaukee Ward 232 ,29,241,1
City of Milwaukee Ward 233 ,24,167,0
City of Milwaukee Ward 234 ,20,122,2
City of Milwaukee Ward 235 ,38,202,0
City of Milwaukee Ward 236 ,93,913,0
City of Milwaukee Ward 237 ,90,619,0
City of Milwaukee Ward 238 ,131,800,1
City of Milwaukee Ward 239 ,176,1144,0
City of Milwaukee Ward 240 ,138,924,0
City of Milwaukee Ward 241 ,109,855,1
City of Milwaukee Ward 242 ,42,192,0
City of Milwaukee Ward 243 ,45,185,0
City of Milwaukee Ward 244 ,22,62,0
City of Milwaukee Ward 245 ,17,79,0
City of Milwaukee Ward 246 ,13,94,0
City of Milwaukee Ward 247 ,51,206,0
City of Milwaukee Ward 248 ,66,299,0
City of Milwaukee Ward 249 ,48,231,0
City of Milwaukee Ward 250 ,56,170,0
City of Milwaukee Ward 251 ,46,87,0
City of Milwaukee Ward 252 ,84,215,1
City of Milwaukee Ward 253 ,144,496,0
City of Milwaukee Ward 254 ,251,518,0
City of Milwaukee Ward 255 ,144,269,0
City of Milwaukee Ward 256 ,207,260,0
City of Milwaukee Ward 257 ,135,263,0
City of Milwaukee Ward 258 ,154,298,0
City of Milwaukee Ward 259 ,151,194,1
City of Milwaukee Ward 260 ,263,412,0
City of Milwaukee Ward 261 ,350,594,0
City of Milwaukee Ward 262 ,318,397,1
City of Milwaukee Ward 263 ,166,209,0
City of Milwaukee Ward 264 ,160,211,1
City of Milwaukee Ward 265 ,309,509,1
City of Milwaukee Ward 266 ,373,502,0
City of Milwaukee Ward 267 ,288,457,0
City of Milwaukee Ward 268 ,140,246,0
City of Milwaukee Ward 269 ,169,303,0
City of Milwaukee Ward 270 ,202,635,1
City of Milwaukee Ward 271 ,132,277,0
City of Milwaukee Ward 272 ,72,365,1
City of Milwaukee Ward 273 ,53,136,1
City of Milwaukee Ward 274 ,57,130,0
City of Milwaukee Ward 275 ,80,209,0
City of Milwaukee Ward 276 ,218,624,2
City of Milwaukee Ward 277 ,93,298,0
City of Milwaukee Ward 278 ,58,194,0
City of Milwaukee Ward 279 ,70,218,0
City of Milwaukee Ward 280 ,79,281,0
City of Milwaukee Ward 281 ,136,473,1
City of Milwaukee Ward 282 ,97,396,1
City of Milwaukee Ward 283 ,12,57,0
City of Milwaukee Ward 284 ,140,597,0
City of Milwaukee Ward 285 ,88,614,0
City of Milwaukee Ward 286 ,83,508,0
City of Milwaukee Ward 287 ,135,593,2
City of Milwaukee Ward 288 ,157,892,1
City of Milwaukee Ward 289 ,219,687,0
City of Milwaukee Ward 290 ,173,410,2
City of Milwaukee Ward 291 ,148,469,0
City of Milwaukee Ward 292 ,153,337,0
City of Milwaukee Ward 293 ,241,544,1
City of Milwaukee Ward 294 ,125,317,1
City of Milwaukee Ward 295 ,162,383,0
City of Milwaukee Ward 296 ,230,459,0
City of Milwaukee Ward 297 ,44,101,0
City of Milwaukee Ward 298 ,129,244,1
City of Milwaukee Ward 299 ,208,389,0
City of Milwaukee Ward 300 ,202,352,0
City of Milwaukee Ward 301 ,210,367,0
City of Milwaukee Ward 302 ,203,359,0
City of Milwaukee Ward 303 ,197,277,1
City of Milwaukee Ward 304 ,303,656,0
City of Milwaukee Ward 305 ,6,88,0
City of Milwaukee Ward 306 ,8,92,0
City of Milwaukee Ward 307 ,14,86,2
City of Milwaukee Ward 308 ,22,90,0
City of Milwaukee Ward 309 ,46,210,0
City of Milwaukee Ward 310 ,36,257,0
City of Milwaukee Ward 311 ,136,332,1
City of Milwaukee Ward 312 ,31,98,0
City of Milwaukee Ward 313 ,124,201,0
City of Milwaukee Ward 314 ,149,180,1
City of Milwaukee Ward 315 ,106,621,1
City of Milwaukee Ward 316 ,0,0,0
City of Milwaukee Ward 317 ,0,0,0
City of Milwaukee Ward 318 ,5,80,0
City of Milwaukee Ward 319 ,11,54,1
City of Milwaukee Ward 320 ,18,42,0
City of Milwaukee Ward 321 ,33,163,1
City of Milwaukee Ward 322 ,3,85,0
City of Milwaukee Ward 323 ,2,101,0
City of Milwaukee Ward 324 ,2,138,0
City of Milwaukee Ward 325 ,3,56,0
City of Milwaukee Ward 326 ,1,11,0
City of Milwaukee Ward 327 ,0,0,0
City of Milwaukee Ward 328 ,18,226,1
City of Milwaukee Ward 329 ,0,19,0
City of Milwaukee Ward 330 ,1,81,0
City of Milwaukee Ward 331 ,26,398,1
City of Milwaukee Ward 332 ,9,130,0
City of Milwaukee Ward 333 ,1,9,0
City of Milwaukee Ward 334 ,1,31,0
City of Milwaukee Ward 335 ,24,191,0
City of Milwaukee Ward 336 ,6,95,0
City of Milwaukee Ward 337 ,0,0,0
City of Milwaukee Ward 338 ,0,0,0
City of Milwaukee Ward 339 ,1,10,0
City of Milwaukee Ward 340 ,0,0,0
City of Milwaukee Ward 341 ,0,0,0
City of Milwaukee Ward 342 ,10,47,0
City of Milwaukee Ward 343 ,79,130,0
City of Milwaukee Ward 344 ,65,157,0
City of Milwaukee Ward 345 ,88,264,2
City of Milwaukee Ward 346 ,9,49,0
City of Milwaukee Ward 347 ,68,452,1
City of Milwaukee Ward 348 ,75,369,0
City of Milwaukee Ward 349 ,188,257,1
City of Milwaukee Ward 350 ,0,2,0
City of Milwaukee Ward 351 ,0,0,0
City of Milwaukee Ward 352 ,0,0,0
City of Milwaukee Ward 353 ,0,0,0
City of Milwaukee Ward 354 ,0,0,0
City of Milwaukee Ward 355 ,7,42,0
City of Milwaukee Ward 356 ,23,86,0
"Village of Bayside Wards 1,3 ",240,695,1
"Village of Bayside Wards 2,4,5 ",379,1200,0
"V. Brown Deer Wards 1,2 ",306,1343,1
"V. Brown Deer Ward 3,4,7 ",423,1280,0
"V. Brown Deer Wards 5,6 ",386,1303,1
"City of Cudahy Wards 1,2,3 ",419,1059,0
"City of Cudahy Wards 4,5,6 ",446,831,0
"City of Cudahy Wards 7,8,9 ",357,515,1
"City of Cudahy Wards 10,11,12 ",646,814,1
"City of Cudahy Wards 13,14,15 ",459,777,1
"V. Fox Point Wards 1,2,3,4 ",470,1270,3
"V. Fox Point Wards 5,6,7,8,9 ",516,1733,3
City of Franklin Ward 1 ,163,135,0
City of Franklin Ward 2 ,481,423,1
City of Franklin Ward 3 ,450,472,1
City of Franklin Ward 4 ,305,258,0
City of Franklin Ward 5 ,374,434,0
City of Franklin Ward 6 ,415,476,3
City of Franklin Ward 7 ,324,341,0
City of Franklin Ward 8 ,236,364,0
City of Franklin Ward 9 ,151,233,0
City of Franklin Ward 10 ,122,169,0
City of Franklin Ward 11 ,519,545,0
City of Franklin Ward 12 ,438,472,0
City of Franklin Ward 13 ,164,188,0
City of Franklin Ward 14 ,369,381,0
City of Franklin Ward 15 ,385,344,0
City of Franklin Ward 16 ,456,436,0
City of Franklin Ward 17 ,225,319,1
City of Franklin Ward 18 ,203,196,0
City of Franklin Ward 19 ,458,409,0
City of Franklin Ward 20 ,295,390,0
City of Franklin Ward 21 ,524,553,1
City of Franklin Ward 22 ,531,504,1
"City of Glendale Wards 1,7 ",191,833,1
"City of Glendale Wards 2,8 ",297,1020,2
"City of Glendale Wards 3,9 ",270,802,2
"City of Glendale Wards 4,10 ",287,1007,2
"City of Glendale Wards 5,11 ",243,887,0
"City of Glendale Wards 6,12 ",196,787,2
"V. Greendale Wards 1,2,3,4.9,10 ",1766,2387,3
"V. Greendale Wards 5,6,7,8,11 ",1102,1518,0
City of Greenfield Ward 1 ,220,405,2
City of Greenfield Ward 2 ,256,334,0
City of Greenfield Ward 3 ,172,351,0
City of Greenfield Ward 4 ,182,373,1
City of Greenfield Ward 5 ,6,11,0
City of Greenfield Ward 6 ,3,13,0
City of Greenfield Ward 7 ,1,2,0
City of Greenfield Ward 8 ,271,387,0
City of Greenfield Ward 9 ,350,360,1
City of Greenfield Ward 10 ,186,287,0
City of Greenfield Ward 11 ,305,436,1
City of Greenfield Ward 12 ,193,228,0
City of Greenfield Ward 13 ,319,432,1
City of Greenfield Ward 14 ,313,435,1
City of Greenfield Ward 15 ,501,562,0
City of Greenfield Ward 16 ,445,509,0
City of Greenfield Ward 17 ,184,275,0
City of Greenfield Ward 18 ,228,336,0
City of Greenfield Ward 19 ,242,317,0
City of Greenfield Ward 20 ,119,147,0
City of Greenfield Ward 21 ,191,303,0
City of Greenfield Ward 22 ,274,342,0
City of Greenfield Ward 23 ,343,662,0
City of Greenfield Ward 24 ,347,529,2
City of Greenfield Ward 25 ,208,301,0
City of Greenfield Ward 26 ,44,60,0
"V. Hales Corners Wards 1,2,3 ",610,579,0
"V. Hales Corners Wards 4,5,6 ",539,556,0
"V. Hales Corners Wards 7,8,9 ",528,606,0
C. Oak Creek Ward 1 ,278,400,1
C. Oak Creek Ward 2 ,397,428,2
C. Oak Creek Ward 3 ,394,492,0
C. Oak Creek Ward 4 ,443,520,2
C. Oak Creek Ward 5 ,233,350,0
C. Oak Creek Ward 6 ,288,411,0
C. Oak Creek Ward 7 ,293,343,0
C. Oak Creek Ward 8 ,439,379,0
C. Oak Creek Ward 9 ,348,466,0
C. Oak Creek Ward 10 ,365,389,0
C. Oak Creek Ward 11 ,387,411,2
C. Oak Creek Ward 12 ,491,452,1
C. Oak Creek Ward 13 ,464,476,0
C. Oak Creek Ward 14 ,436,469,3
C. Oak Creek Ward 15 ,464,419,1
C. Oak Creek Ward 16 ,227,310,3
C. Oak Creek Ward 17 ,260,406,0
C. Oak Creek Ward 18 ,199,373,0
Village of River Hills Ward 1 ,170,250,1
Village of River Hills Ward 2 ,187,297,0
"C. St. Francis Wards 1,2,3,4 ",376,806,1
"C. St. Francis Wards 5,6,7,8 ",436,836,0
"C. St. Francis Wards 9,10,11,12 ",507,1203,0
"V. Shorewood Wards 1,2,3,4 ",339,2508,0
"V. Shorewood Wards 5,6,7,8 ",301,2086,2
"V. Shorewood Wards 9,10,11,12 ",246,2089,2
"C. So. Milw. Wards 1,2,3,4 ",711,1245,1
"C. So. Milw. Wards 5,6,7,8 ",645,956,5
"C. So. Milw. Wards 9,10,11,12 ",952,1196,1
"C. So. Milw. Wards 13,14,15,16 ",783,984,2
City of Wauwatosa Ward 1 ,218,891,1
City of Wauwatosa Ward 2A ,241,843,0
City of Wauwatosa Ward 2B ,18,51,0
City of Wauwatosa Ward 3 ,184,702,1
City of Wauwatosa Ward 4A ,105,472,0
City of Wauwatosa Ward 4B ,87,331,0
City of Wauwatosa Ward 5 ,283,926,0
City of Wauwatosa Ward 6A ,87,353,0
City of Wauwatosa Ward 6B ,163,481,0
City of Wauwatosa Ward 7A ,297,494,0
City of Wauwatosa Ward 7B ,134,259,0
City of Wauwatosa Ward 8A ,88,182,0
City of Wauwatosa Ward 8B ,266,404,0
City of Wauwatosa Ward 9 ,322,634,0
City of Wauwatosa Ward 10 ,223,808,1
City of Wauwatosa Ward 11 ,334,840,1
City of Wauwatosa Ward 12A ,0,0,0
City of Wauwatosa Ward 12B ,275,773,1
City of Wauwatosa Ward 13 ,164,856,1
City of Wauwatosa Ward 14 ,219,930,0
City of Wauwatosa Ward 15 ,187,805,0
City of Wauwatosa Ward 16 ,379,857,3
City of Wauwatosa Ward 17 ,287,921,0
City of Wauwatosa Ward 18 ,339,727,1
City of Wauwatosa Ward 19 ,259,589,1
City of Wauwatosa Ward 20 ,235,633,1
City of Wauwatosa Ward 21 ,204,639,0
City of Wauwatosa Ward 22 ,289,819,1
City of Wauwatosa Ward 23 ,340,659,1
City of Wauwatosa Ward 24A ,180,585,2
City of Wauwatosa Ward 24B ,43,74,0
City of West Allis Ward 1 ,286,765,1
City of West Allis Ward 2 ,150,352,1
City of West Allis Ward 3 ,216,479,0
City of West Allis Ward 4 ,315,603,0
City of West Allis Ward 5 ,262,473,1
City of West Allis Ward 6 ,210,416,1
City of West Allis Ward 7 ,244,521,1
City of West Allis Ward 8 ,269,583,2
City of West Allis Ward 9 ,212,397,1
City of West Allis Ward 10 ,174,244,1
City of West Allis Ward 11 ,279,461,1
City of West Allis Ward 12 ,220,384,0
City of West Allis Ward 13 ,374,531,0
City of West Allis Ward 14 ,518,755,1
City of West Allis Ward 15 ,23,71,0
City of West Allis Ward 16 ,186,354,0
City of West Allis Ward 17 ,33,71,0
City of West Allis Ward 18 ,622,926,2
City of West Allis Ward 19 ,449,660,1
City of West Allis Ward 20 ,244,278,0
City of West Allis Ward 21 ,259,368,2
City of West Allis Ward 22 ,0,0,0
City of West Allis Ward 23 ,597,690,0
City of West Allis Ward 24 ,249,399,0
City of West Allis Ward 25 ,463,700,0
City of West Allis Ward 26 ,395,584,0
"V. West Milwaukee Wards 1,2,5 ",98,305,1
"V. West Milwaukee Wards 3,4,6 ",144,427,0
"V. Whitefish Bay Wards 1,2 ",345,923,0
"V. Whitefish Bay Wards 3,4 ",325,828,0
"V. Whitefish Bay Wards 5,6 ",337,967,0
V. Whitefish Bay Ward 7 ,145,540,0
"V. Whitefish Bay Wards 8,10 ",333,1144,1
"V. Whitefish Bay Wards 9,11 ",254,1007,1
V. Whitefish Bay Ward 12 ,212,595,0